companyId,grossValue,invoice_id,orderId,vat
1e2b47e6-499e-41c6-91d3-09d12dddfbbd,324222.0,e1e1e1e1-e1e1-e1e1-e1e1-e1e1e1e1e1e1,f47ac10b-58cc-4372-a567-0e02b2c3d479,0.0
0f05a8f1-2bdf-4be7-8c82-4c9b58f04898,193498.0,e2e2e2e2-e2e2-e2e2-e2e2-e2e2e2e2e2e2,f47ac10b-58cc-4372-a567-0e02b2c3d480,19.0
1e2b47e6-499e-41c6-91d3-09d12dddfbbd,345498.0,e3e3e3e3-e3e3-e3e3-e3e3-e3e3e3e3e3e3,f47ac10b-58cc-4372-a567-0e02b2c3d481,21.0
1c4b0b50-1d5d-463a-b56e-1a6fd3aeb7d6,245412.0,e4e4e4e4-e4e4-e4e4-e4e4-e4e4e4e4e4e4,f47ac10b-58cc-4372-a567-0e02b2c3d482,34.0
34538e39-cd2e-4641-8d24-3c94146e6f16,145467.0,e5e5e5e5-e5e5-e5e5-e5e5-e5e5e5e5e5e5,f47ac10b-58cc-4372-a567-0e02b2c3d483,0.0
fa14c3ed-3c48-49f4-bd69-4d7f5b5f4b1b,581530.0,e6e6e6e6-e6e6-e6e6-e6e6-e6e6e6e6e6e6,f47ac10b-58cc-4372-a567-0e02b2c3d484,19.0
2e90f2b1-d237-47a6-96e8-6d01c0d78c3e,45100.0,e7e7e7e7-e7e7-e7e7-e7e7-e7e7e7e7e7e7,f47ac10b-58cc-4372-a567-0e02b2c3d485,19.0
acdb6f30-764f-404e-8b8e-7e7e3e6fa1a9,565210.0,e8e8e8e8-e8e8-e8e8-e8e8-e8e8e8e8e8e8,f47ac10b-58cc-4372-a567-0e02b2c3d486,21.0
5f0bdbdf-1d84-4c23-957c-8bb8c0ddc89d,345310.0,e9e9e9e9-e9e9-e9e9-e9e9-e9e9e9e9e9e9,f47ac10b-58cc-4372-a567-0e02b2c3d487,34.0
5f0bdbdf-1d84-4c23-957c-8bb8c0ddc89d,345310.0,ea9ea9ea-9ea9-9ea9-9ea9-9ea9ea9ea9ea,f47ac10b-58cc-4372-a567-0e02b2c3d487,34.0
27c59f76-5d26-4b82-a89b-59f8dfd2e9a7,341315.0,eb0eb0eb-0eb0-0eb0-0eb0-0eb0eb0eb0eb,f47ac10b-58cc-4372-a567-0e02b2c3d488,21.0
20dfef10-8f4e-45a1-82fc-123f4ab2a4a5,291315.0,ec1ec1ec-1ec1-1ec1-1ec1-1ec1ec1ec1ec,f47ac10b-58cc-4372-a567-0e02b2c3d489,0.0
